4,1957458879,Fri May 29 00:34:01 PDT 2009,NO_QUERY,johnnydonovan,Ah so next weekend I get to kick it w my boys @pacha for my boys 21st fuck yeh.. Normal life 
4,2052588531,Sat Jun 06 01:15:26 PDT 2009,NO_QUERY,clevertitania,"@KateMaxwell Not wrong in the slightest. That's a true broad.  I would also like to make out with her, to suck the smoke from her lungs."
4,1967926304,Fri May 29 20:27:35 PDT 2009,NO_QUERY,Monicavee,Eating arugula strawberry almond salad ... Its fun to say berry 
0,2228087087,Thu Jun 18 14:00:19 PDT 2009,NO_QUERY,AWNG,"Im in da library, noelle and Kayla and connie just left. should i? maybe cuz im really bored. noone 2 chat and laugh with. "
4,1557388764,Sun Apr 19 03:48:44 PDT 2009,NO_QUERY,Pooni,Preparing my official resume today!!!  Welcome to the Real World!!
0,1824947607,Sun May 17 03:39:19 PDT 2009,NO_QUERY,hollicebear,I already miss my bear. 
4,1973931438,Sat May 30 12:06:44 PDT 2009,NO_QUERY,Sunshiiine,its going to be perfect says he. 
0,2182145174,Mon Jun 15 12:46:52 PDT 2009,NO_QUERY,ciuchs,is back to work!  #squarespace
4,2016325024,Wed Jun 03 06:34:45 PDT 2009,NO_QUERY,Kudoskookies,@DineandDish VERY random. Makes you wonder why...especially at 8:00 in the morning. You must be hard to forget 
4,1559613196,Sun Apr 19 11:35:56 PDT 2009,NO_QUERY,jillmyles,@cjredwine @vg_ford Very soothing and unobtrusive to write to. I like it. 
4,1979222489,Sun May 31 02:07:45 PDT 2009,NO_QUERY,nickyy123,@tiddles_thecat Haha I kinda gave up too  Could you tell haha Lol
4,2016157046,Wed Jun 03 06:16:28 PDT 2009,NO_QUERY,MamaAnna,@Alegna75 Morning Nookie AND Swiss cake rolls? Can we switch places for a day?? 
0,1999941032,Mon Jun 01 21:06:16 PDT 2009,NO_QUERY,heycassadee,@JackAllTimeLow I think I'd enjoy it more if it wasn't so smoky  but we'll probably go!
0,2001368679,Tue Jun 02 00:39:33 PDT 2009,NO_QUERY,rogersnotrogers,@MissMarty  on a day like today I'd have loved that!  I only got to my lunch at 430 today 
0,1981657409,Sun May 31 09:37:08 PDT 2009,NO_QUERY,cyberbonn,"@Dansharon - chilling here, have to get back to chores "
4,1693536576,Sun May 03 22:52:30 PDT 2009,NO_QUERY,kkrilanovich,@missamander alright now get that pic up on facebook! 
0,2016514763,Wed Jun 03 06:54:41 PDT 2009,NO_QUERY,tygerzoe,"worse than i suspected, she was so disgusted in me, she wouldn't talk to me, i had to talk to the dentistry-class-taking receptionist, "
4,2057405220,Sat Jun 06 12:56:41 PDT 2009,NO_QUERY,sofsterrawr,"@cessii DONT YOU DARE CALLIN ME A BITCH, BITCH  and btw i said i would CONSIDER it. it doesnt mean im not going!! :O"
0,1989870919,Mon Jun 01 03:05:59 PDT 2009,NO_QUERY,imadreamer143,My throat is still soreeeee  I can't wait until this is overrrrr
4,1469133025,Tue Apr 07 05:19:57 PDT 2009,NO_QUERY,Bowser_Boy,I love the theme song. &quot;It all started with the big bang BANG!!!&quot; 
4,1826962930,Sun May 17 09:41:46 PDT 2009,NO_QUERY,STLwinegirl,"Bay to Breakers in SF today... oh, how I miss those crazy days! Can't wait to see the pics my friends will post "
0,2224714077,Thu Jun 18 09:50:32 PDT 2009,NO_QUERY,Aintialady,@savvygrl Eww.. That looks gross... I am guilty of still eating fish... 
4,2072245653,Sun Jun 07 20:39:42 PDT 2009,NO_QUERY,Aleeshaaa_,@mileycyrus http://twitpic.com/6shtr - Which Myspace Is Yours ? Theres So Many? Arrrgh Cutee Picture 
0,2221749067,Thu Jun 18 05:56:30 PDT 2009,NO_QUERY,AmyKachurak,@justkaty I blame josh &amp; bff ..she was sick earlier &amp; so was josh 
0,2213045674,Wed Jun 17 14:51:56 PDT 2009,NO_QUERY,Caandicee,Need To Start Revising Physics 
0,2189325064,Mon Jun 15 23:46:35 PDT 2009,NO_QUERY,parastoo,7 killed in Tehran yesterday? http://edition.cnn.com/2009/WORLD/meast/06/16/iran.elections.protests/index.html  #IranElection
0,1975977806,Sat May 30 16:19:10 PDT 2009,NO_QUERY,irishchicky28,WTF?! no pounds lost since I stopped the lemon diet!!!!  sux....
4,1695767171,Mon May 04 06:54:10 PDT 2009,NO_QUERY,jenni484,@verabradley I love my Cargo Sling purse in Daisy Daisy!  I wish I would have gotten another one in a different color! 
4,1973071084,Sat May 30 10:25:38 PDT 2009,NO_QUERY,RetroModelSari,watching &quot;Marie Antoinette&quot; tonight. Glamour Galore 
0,2060305699,Sat Jun 06 18:39:28 PDT 2009,NO_QUERY,satyr405,"@GimmeTOKYO that... Actually looks pretty cool, I wanna play too "
